Competitor ,Country_code,City_code,hex7_tag,Restaurant Name,Ratings,Number of reviews,Food tag 1,Schdeule,Min. Order Price,Delivery Cost,Restaurant Link,Created_at,Updated_at
tazz.ro,RO,BUC,871eeeb49ffffff,Mananci ieftin si bun,-.-,0,InternaÈ›ional ,Deschide la 10:30,30.00 Lei,FALSE,https://tazz.ro/bucuresti/mananci-ieftin-si-bun/3786/partener,30/10/2020 13:49:45,30/10/2020 13:49:45
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Mesogios Seafood Primaverii,-.-,0,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/mesogios-seafood-primaverii/4016/partener,30/10/2020 13:49:46,30/10/2020 13:49:46
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Mizilicuri,-.-,0,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/mizilicuri/4046/partener,30/10/2020 13:49:47,30/10/2020 13:49:47
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,MOFT Pizza E Pasta,-.-,0,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/moft-pizza-e-pasta/3812/partener,30/10/2020 13:49:47,30/10/2020 13:49:47
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Moon Brasserie,-.-,0,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/moon-brasserie/3504/partener,30/10/2020 13:49:48,30/10/2020 13:49:48
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Noblesse,-.-,0,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/noblesse/2975/partener,30/10/2020 13:49:49,30/10/2020 13:49:49
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,O sole mio,-.-,0,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/o-sole-mio/3453/partener,30/10/2020 13:49:50,30/10/2020 13:49:50
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Palmiye Cakes Callimachi,-.-,0,InternaÈ›ional ,Închide la 15:30,30.00 Lei,FALSE,https://tazz.ro/bucuresti/palmiye-cakes-callimachi/3524/partener,30/10/2020 13:49:51,30/10/2020 13:49:51
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Paque Bistro,-.-,0,InternaÈ›ional ,Închide la 16:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/paque-bistro/2876/partener,30/10/2020 13:49:52,30/10/2020 13:49:52
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Paul Bucuresti,-.-,0,"Livrare 4.99  Lei
ComandÄƒ min. 30.00 Lei",Închide la 21:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/paul-bucuresti/3902/partener,30/10/2020 13:49:53,30/10/2020 13:49:53
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Pizza Ka Pantelimon,-.-,0,InternaÈ›ional ,Închide la 22:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/pizza-ka-pantelimon/3578/partener,30/10/2020 13:49:55,30/10/2020 13:49:55
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Pizza Ka Rahova,-.-,0,InternaÈ›ional ,Închide la 21:30,30.00 Lei,FALSE,https://tazz.ro/bucuresti/pizza-ka-rahova/3579/partener,30/10/2020 13:49:56,30/10/2020 13:49:56
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Poli Barbu Vacarescu,-.-,0,InternaÈ›ional ,Închide la 19:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/poli-barbu-vacarescu/3952/partener,30/10/2020 13:49:57,30/10/2020 13:49:57
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Pont by Embassy,-.-,0,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/pont-by-embassy/4000/partener,30/10/2020 13:49:58,30/10/2020 13:49:58
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Rawyal Vitan,-.-,0,InternaÈ›ional ,Deschide la 10:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/rawyal-vitan/3780/partener,30/10/2020 13:49:59,30/10/2020 13:49:59
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Restaurant Floare de Cactus,-.-,0,InternaÈ›ional ,Deschide în 03.11 la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/restaurant-floare-de-cactus/3961/partener,30/10/2020 13:50:00,30/10/2020 13:50:00
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Restaurant Herastrau,-.-,0,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/restaurant-herastrau/2349/partener,30/10/2020 13:50:01,30/10/2020 13:50:01
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Restaurant Vatra,-.-,0,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/restaurant-vatra/4009/partener,30/10/2020 13:50:02,30/10/2020 13:50:02
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Restaurant Zatara,-.-,0,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/restaurant-zatara/3715/partener,30/10/2020 13:50:03,30/10/2020 13:50:03
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Ristorante Il Calcio,-.-,0,Italian ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/ristorante-il-calcio/3958/partener,30/10/2020 13:50:04,30/10/2020 13:50:04
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Sardin,-.-,0,Italian ,Deschide la 12:00,100.00 Lei,15.00  Lei,https://tazz.ro/bucuresti/sardin/3796/partener,30/10/2020 13:50:05,30/10/2020 13:50:05
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Schnitzel King,-.-,0,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/schnitzel-king/2201/partener,30/10/2020 13:50:06,30/10/2020 13:50:06
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,SNAP Lounge,-.-,0,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/snap-lounge/3574/partener,30/10/2020 13:50:07,30/10/2020 13:50:07
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Soap Gift,-.-,0,Shopping ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/soap-gift/3800/partener,30/10/2020 13:50:08,30/10/2020 13:50:08
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Stamazzancoada,-.-,0,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/stamazzancoada/2707/partener,30/10/2020 13:50:09,30/10/2020 13:50:09
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Subway Cocor,-.-,0,InternaÈ›ional ,Închide la 21:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/subway-cocor/3993/partener,30/10/2020 13:50:10,30/10/2020 13:50:10
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Subway Drumul Taberei,-.-,0,InternaÈ›ional ,Închide la 20:45,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/subway-drumul-taberei/3997/partener,30/10/2020 13:50:11,30/10/2020 13:50:11
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Subway Sun Plaza,FALSE,FALSE,InternaÈ›ional ,FALSE,FALSE,FALSE,https://tazz.ro/bucuresti/subway-sun-plaza/3998/partener,30/10/2020 13:50:12,30/10/2020 13:50:12
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Sweet By MarVio Lizeanu,-.-,0,InternaÈ›ional ,Închide la 22:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/sweet-by-marvio-lizeanu/3492/partener,30/10/2020 13:50:13,30/10/2020 13:50:13
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Sweet by MarVio MegaMall,-.-,0,InternaÈ›ional ,Închis,30.00 Lei,FALSE,https://tazz.ro/bucuresti/sweet-by-marvio-megamall/3494/partener,30/10/2020 13:50:13,30/10/2020 13:50:13
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Sweet by MarVio Veranda Mall,-.-,0,InternaÈ›ional ,Închide la 22:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/sweet-by-marvio-veranda-mall/3493/partener,30/10/2020 13:50:14,30/10/2020 13:50:14
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Taiji Fast Food,-.-,0,Asiatic ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/taiji-fast-food/3912/partener,30/10/2020 13:50:15,30/10/2020 13:50:15
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Terasa Calderon 18,-.-,0,InternaÈ›ional ,Închide la 21:45,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/terasa-calderon-18/3959/partener,30/10/2020 13:50:16,30/10/2020 13:50:16
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Yca`s Pub&Grill,-.-,0,InternaÈ›ional ,Închide la 19:30,30.00 Lei,FALSE,https://tazz.ro/bucuresti/yca-s-pub-grill/4106/partener,30/10/2020 13:50:17,30/10/2020 13:50:17
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Yolk - the egg station,-.-,0,InternaÈ›ional ,Deschide la 11:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/yolk-the-egg-station/4043/partener,30/10/2020 13:50:18,30/10/2020 13:50:18
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Cofetaria Altfel,5,7,InternaÈ›ional ,Închis,85.00 Lei,15.00  Lei,https://tazz.ro/bucuresti/cofetaria-altfel/1705/partener,30/10/2020 13:50:19,30/10/2020 13:50:19
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,La Bariera,-.-,4,RomÃ¢nesc ,Deschide la 11:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/la-bariera/3072/partener,30/10/2020 13:50:20,30/10/2020 13:50:20
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Trattoria Il Calcio Ateneu,-.-,4,Italian ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/trattoria-il-calcio-ateneu/914/partener,30/10/2020 13:50:21,30/10/2020 13:50:21
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Gelato D`Amore,-.-,3,Italian ,Deschide la 12:00,75.00 Lei,FALSE,https://tazz.ro/bucuresti/gelato-d-amore/1800/partener,30/10/2020 13:50:21,30/10/2020 13:50:21
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Black by DonCafe,-.-,2,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/black-by-doncafe/4175/partener,30/10/2020 13:50:22,30/10/2020 13:50:22
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Domino`s Pizza Brancoveanu,-.-,2,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.50  Lei,https://tazz.ro/bucuresti/domino-s-pizza-brancoveanu/3663/partener,30/10/2020 13:50:23,30/10/2020 13:50:23
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Domino`s Pizza Liviu Rebreanu,FALSE,FALSE,InternaÈ›ional ,FALSE,FALSE,FALSE,https://tazz.ro/bucuresti/domino-s-pizza-liviu-rebreanu/3649/partener,30/10/2020 13:50:25,30/10/2020 13:50:25
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Garden8,-.-,2,RomÃ¢nesc ,Închide la 21:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/garden8/1341/partener,30/10/2020 13:50:26,30/10/2020 13:50:26
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Hanu Berarilor Casa Elena Lupescu Delivery,-.-,2,InternaÈ›ional ,Deschide la 11:00,40.00 Lei,7.99  Lei,https://tazz.ro/bucuresti/hanu-berarilor-casa-elena-lupescu-delivery/3399/partener,30/10/2020 13:50:27,30/10/2020 13:50:27
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Nikos Greek Taverna Apaca,-.-,2,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/nikos-greek-taverna-apaca/4215/partener,30/10/2020 13:50:28,30/10/2020 13:50:28
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,NOMZ - Comfort Kitchen,-.-,2,InternaÈ›ional ,Închide la 19:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/nomz-comfort-kitchen/4188/partener,30/10/2020 13:50:29,30/10/2020 13:50:29
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Soup up! TNB,-.-,2,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/soup-up-tnb/2409/partener,30/10/2020 13:50:30,30/10/2020 13:50:30
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Studio 80,-.-,2,InternaÈ›ional ,Deschide la 12:00,FALSE,15.00  Lei,https://tazz.ro/bucuresti/studio-80/3582/partener,30/10/2020 13:50:30,30/10/2020 13:50:30
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Sweet by MarVio ParkLake,-.-,2,InternaÈ›ional ,Închide la 22:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/sweet-by-marvio-parklake/2739/partener,30/10/2020 13:50:31,30/10/2020 13:50:31
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Tava cu de toate Militari,-.-,2,InternaÈ›ional ,Deschide la 10:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/tava-cu-de-toate-militari/1134/partener,30/10/2020 13:50:32,30/10/2020 13:50:32
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Trattoria Il Calcio Kiseleff,-.-,2,Italian ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/trattoria-il-calcio-kiseleff/3951/partener,30/10/2020 13:50:33,30/10/2020 13:50:33
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Nabu,-.-,1,American ,Închis,FALSE,14.00  Lei,https://tazz.ro/bucuresti/nabu/935/partener,30/10/2020 13:50:34,30/10/2020 13:50:34
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Pain Au Cafe,-.-,1,InternaÈ›ional ,Închide la 21:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/pain-au-cafe/3887/partener,30/10/2020 13:50:35,30/10/2020 13:50:35
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Pita Van,4.9,5,Libanez ,Deschide la 11:00,FALSE,14.00  Lei,https://tazz.ro/bucuresti/pita-van/874/partener,30/10/2020 13:50:36,30/10/2020 13:50:36
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,South Burger Berceni,4.8,13,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,5.00  Lei,https://tazz.ro/bucuresti/south-burger-berceni/1000/partener,30/10/2020 13:50:37,30/10/2020 13:50:37
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,LaSafi Lebanese Food - Mega Mall,4.8,7,InternaÈ›ional ,Închide la 21:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/lasafi-lebanese-food-mega-mall/3745/partener,30/10/2020 13:50:38,30/10/2020 13:50:38
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Les Bourgeois Bistro,-.-,3,InternaÈ›ional ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/les-bourgeois-bistro/3978/partener,30/10/2020 13:50:39,30/10/2020 13:50:39
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Taverna Fierarilor- Ilioara,-.-,3,InternaÈ›ional ,Deschide la 10:30,50.00 Lei,FALSE,https://tazz.ro/bucuresti/taverna-fierarilor-ilioara/3678/partener,30/10/2020 13:50:40,30/10/2020 13:50:40
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,La Rulota-Burgarie si altele Oituz,4.7,113,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/la-rulota-burgarie-si-altele-oituz/2996/partener,30/10/2020 13:50:41,30/10/2020 13:50:41
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Soup Up! Promenada,-.-,4,InternaÈ›ional ,Deschide la 10:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/soup-up-promenada/2169/partener,30/10/2020 13:50:42,30/10/2020 13:50:42
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Mado2Go Unirii,4.6,10,RomÃ¢nesc ,Închide la 21:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/mado2go-unirii/3743/partener,30/10/2020 13:50:43,30/10/2020 13:50:43
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Taverna Fierarilor,4.6,11,InternaÈ›ional ,Deschide la 10:30,50.00 Lei,FALSE,https://tazz.ro/bucuresti/taverna-fierarilor/695/partener,30/10/2020 13:50:44,30/10/2020 13:50:44
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Fabio pizza-Drumul taberei,4.6,8,InternaÈ›ional ,Închide la 21:00,FALSE,FALSE,https://tazz.ro/bucuresti/fabio-pizza-drumul-taberei/2222/partener,30/10/2020 13:50:45,30/10/2020 13:50:45
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Suento,4.5,20,InternaÈ›ional ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/suento/2552/partener,30/10/2020 13:50:46,30/10/2020 13:50:46
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Restaurant Dada,4.5,26,InternaÈ›ional ,Deschide la 10:30,30.00 Lei,FALSE,https://tazz.ro/bucuresti/restaurant-dada/1904/partener,30/10/2020 13:50:47,30/10/2020 13:50:47
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Giradiko,4.5,20,Mediteranean ,Deschide la 11:00,FALSE,14.00  Lei,https://tazz.ro/bucuresti/giradiko/952/partener,30/10/2020 13:50:48,30/10/2020 13:50:48
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,La Mama - Universitate,4.5,9,InternaÈ›ional ,Închide la 20:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/la-mama-universitate/2882/partener,30/10/2020 13:50:49,30/10/2020 13:50:49
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Jadoo,4.5,5,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/jadoo/1129/partener,30/10/2020 13:50:50,30/10/2020 13:50:50
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Domino`s Pizza Iuliu Maniu,-.-,3,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.50  Lei,https://tazz.ro/bucuresti/domino-s-pizza-iuliu-maniu/3650/partener,30/10/2020 13:50:51,30/10/2020 13:50:51
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,La Rulota Burgarie si altele,4.5,30,InternaÈ›ional ,Deschide la 10:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/la-rulota-burgarie-si-altele/1891/partener,30/10/2020 13:50:52,30/10/2020 13:50:52
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,La Micutu` 2,4.4,7,InternaÈ›ional ,Închide la 22:00,25.00 Lei,FALSE,https://tazz.ro/bucuresti/la-micutu-2/2413/partener,30/10/2020 13:50:52,30/10/2020 13:50:52
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Jâ€™ai Bistrot,4.4,21,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/j-ai-bistrot/3176/partener,30/10/2020 13:50:53,30/10/2020 13:50:53
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Restaurant Minish,4.4,7,InternaÈ›ional ,Închide la 18:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/restaurant-minish/843/partener,30/10/2020 13:50:54,30/10/2020 13:50:54
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Soup Up! Park Lake,4.3,12,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/soup-up-park-lake/2130/partener,30/10/2020 13:50:55,30/10/2020 13:50:55
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Victory Burger,4.3,25,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/victory-burger/3130/partener,30/10/2020 13:50:56,30/10/2020 13:50:56
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Trattoria Il Calcio â€“ Delea Veche,4.3,5,Italian ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/trattoria-il-calcio-delea-veche/3948/partener,30/10/2020 13:50:57,30/10/2020 13:50:57
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,No Name,-.-,4,InternaÈ›ional ,Închide la 21:30,FALSE,14.00  Lei,https://tazz.ro/bucuresti/no-name/997/partener,30/10/2020 13:50:58,30/10/2020 13:50:58
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Meat Busters - Carnivale,4.2,47,American ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/meat-busters-carnivale/3537/partener,30/10/2020 13:50:59,30/10/2020 13:50:59
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Bucatarasul cel Dibaci,4.2,16,RomÃ¢nesc ,Închide la 18:00,40.00 Lei,FALSE,https://tazz.ro/bucuresti/bucatarasul-cel-dibaci/2883/partener,30/10/2020 13:51:00,30/10/2020 13:51:00
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Salad revolution,4.1,15,InternaÈ›ional ,Închide la 16:30,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/salad-revolution/2115/partener,30/10/2020 13:51:01,30/10/2020 13:51:01
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Duna Restaurant,4.1,8,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/duna-restaurant/3530/partener,30/10/2020 13:51:02,30/10/2020 13:51:02
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,GRAM Bistro,4.1,29,InternaÈ›ional ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/gram-bistro/3819/partener,30/10/2020 13:51:03,30/10/2020 13:51:03
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Mado Timpuri Noi,4.1,17,RomÃ¢nesc ,Închide la 22:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/mado-timpuri-noi/3742/partener,30/10/2020 13:51:04,30/10/2020 13:51:04
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Fabio pizza-Traian,4.1,11,InternaÈ›ional ,Deschide la 11:00,FALSE,FALSE,https://tazz.ro/bucuresti/fabio-pizza-traian/2227/partener,30/10/2020 13:51:05,30/10/2020 13:51:05
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Yummy by Kiddo Baneasa,4,15,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/yummy-by-kiddo-baneasa/2337/partener,30/10/2020 13:51:05,30/10/2020 13:51:05
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Tudor Gourmet Burgers,4,5,InternaÈ›ional ,Deschide la 12:00,30.00 Lei,FALSE,https://tazz.ro/bucuresti/tudor-gourmet-burgers/4020/partener,30/10/2020 13:51:07,30/10/2020 13:51:07
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Soup Up! - Baneasa Shopping City,-.-,2,InternaÈ›ional ,Deschide la 11:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/soup-up-baneasa-shopping-city/2365/partener,30/10/2020 13:51:08,30/10/2020 13:51:08
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Subway Barbu Vacarescu,-.-,2,InternaÈ›ional ,Închide la 20:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/subway-barbu-vacarescu/4042/partener,30/10/2020 13:51:09,30/10/2020 13:51:09
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Karamna,4,15,Libanez ,Închide la 22:00,FALSE,FALSE,https://tazz.ro/bucuresti/karamna/3474/partener,30/10/2020 13:51:10,30/10/2020 13:51:10
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Jad Sticks Delivery,3.9,9,Chinezesc ,Închis,50.00 Lei,FALSE,https://tazz.ro/bucuresti/jad-sticks-delivery/792/partener,30/10/2020 13:51:11,30/10/2020 13:51:11
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Restaurant Mode,3.9,38,InternaÈ›ional ,Închide la 22:00,50.00 Lei,FALSE,https://tazz.ro/bucuresti/restaurant-mode/1903/partener,30/10/2020 13:51:12,30/10/2020 13:51:12
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Four Seasons,3.8,5,Libanez ,Deschide la 12:00,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/four-seasons/3621/partener,30/10/2020 13:51:13,30/10/2020 13:51:13
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Naneti,3.8,5,InternaÈ›ional ,Închide la 18:15,30.00 Lei,4.99  Lei,https://tazz.ro/bucuresti/naneti/2352/partener,30/10/2020 13:51:14,30/10/2020 13:51:14
,,,,,,,,,,,,,
tazz.ro,RO,BUC,871eeeb49ffffff,Burger God,-.-,3,InternaÈ›ional ,Deschide la 19:00,40.00 Lei,FALSE,https://tazz.ro/bucuresti/burger-god/3303/partener,30/10/2020 13:51:15,30/10/2020 13:51:15
